time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-1.300000000000000044408920985006261616945266723633e-01,-5.000000000000000277555756156289135105907917022705e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-1.300589086259946181023394728981656953692436218262e-01,-4.995122585689792948926424287492409348487854003906e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-1.301179680180402919997817434705211780965328216553e-01,-4.990256232593824614607314060776843689382076263428e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-1.301771780226802510682659885787870734930038452148e-01,-4.985400861267812178123648436667281202971935272217e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-1.302365384851749130490361494594253599643707275391e-01,-4.980556392267982551702587556974322069436311721802e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-1.302960492494956989961707449765526689589023590088e-01,-4.975722746150221947880609718595223966985940933228e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-1.303557101583189270499474332609679549932479858398e-01,-4.970899843469225171110892347314802464097738265991e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-1.304155210530195674323294952046126127243041992188e-01,-4.966087604777648378817644925220520235598087310791e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-1.304754817736649141757254710682900622487068176270e-01,-4.961285950625263924118613090286089573055505752563e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-1.305355921590082846073244127182988449931144714355e-01,-4.956494801558116586326363517400750424712896347046e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-1.305958520464825800555530577184981666505336761475e-01,-4.951714078117685352564691925181250553578138351440e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-1.306562612721937910453817721645464189350605010986e-01,-4.946943700840044505495640692060987930744886398315e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-1.307168196709144192269036466313991695642471313477e-01,-4.942183590255028874382858816716179717332124710083e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-1.307775270760769548150648233786341734230518341064e-01,-4.937433666885400473933742659937706775963306427002e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-1.308383833197671597403655141533818095922470092773e-01,-4.932693851246020694256699812285660300403833389282e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-1.308993882327172952884097867354284971952438354492e-01,-4.927964063843020409150241789575375150889158248901e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,-1.309605416442994607617578139979741536080837249756e-01,-4.923244225172977023285980635591840837150812149048e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,-1.310218433825185713192951197925140149891376495361e-01,-4.918534255722092213281015915526950266212224960327e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,-1.310832932740055856157823654939420521259307861328e-01,-4.913834075965373138217273663030937314033508300781e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,-1.311448911440104836412245958854327909648418426514e-01,-4.909143606365815731829016499432327691465616226196e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,-1.312066368163952168046648694144096225500106811523e-01,-4.904462767373591464137305706572078634053468704224e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,-1.312685301136266302624022728195996023714542388916e-01,-4.899791479425236184752634471806231886148452758789e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,-1.313305708567693297350587045002612285315990447998e-01,-4.895129662942843129513903477345593273639678955078e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,-1.313927588654784373023431953697581775486469268799e-01,-4.890477238333257314906177271041087806224822998047e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,-1.314550939579923471978162297091330401599407196045e-01,-4.885834125987275483593563762951816897839307785034e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,-1.315175759511253705813516035050270147621631622314e-01,-4.881200246278843968283922549744602292776107788086e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,-1.315802046602604080671738984165131114423274993896e-01,-4.876575519564266270045038709213258698582649230957e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,-1.316429798993414279628666463395347818732261657715e-01,-4.871959866181407861063235031906515359878540039062e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,-1.317059014808660000195317252291715703904628753662e-01,-4.867353206448907926295888159984315279871225357056e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,-1.317689692158777459152219080351642332971096038818e-01,-4.862755460665392492902725507519789971411228179932e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,-1.318321829139587064716465647506993263959884643555e-01,-4.858166549108690335234683743692585267126560211182e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,-1.318955423832216811153017488322802819311618804932e-01,-4.853586392035054430937890401764889247715473175049e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,-1.319590474303024840718734367328579537570476531982e-01,-4.849014909678383417057645488057460170239210128784e-02,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,-1.320226978603521450494895361771341413259506225586e-01,-4.844452022249449291146916607431194279342889785767e-02,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,-1.320864934770290821663962788079516030848026275635e-01,-4.839897649935126500153614870214369148015975952148e-02,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,-1.321504340824911916119077659459435380995273590088e-01,-4.835351712897624498754822752744075842201709747314e-02,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,-1.322145194773879373073555143491830676794052124023e-01,-4.830814131273726552695535474413190968334674835205e-02,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,-1.322787494608522740335843081993516534566879272461e-01,-4.826284825174026460459231202548835426568984985352e-02,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,-1.323431238304925983140236667168210260570049285889e-01,-4.821763714682174295500516336687724106013774871826e-02,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,-1.324076423823846715421836961468216031789779663086e-01,-4.817250719854123536256551574297191109508275985718e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,-1.324723049110633765756972479721298441290855407715e-01,-4.812745760717379583937258757941890507936477661133e-02,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,-1.325371112095145853526645396414096467196941375732e-01,-4.808248757270255219209431629678874742239713668823e-02,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,-1.326020610691667767078172346373321488499641418457e-01,-4.803759629481128834438408148344024084508419036865e-02,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,-1.326671542798827374554093694314360618591308593750e-01,-4.799278297287704747597913979006989393383264541626e-02,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,-1.327323906299511802053814335522474721074104309082e-01,-4.794804680596279067295029108208836987614631652832e-02,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,-1.327977699060783334239488340244861319661140441895e-01,-4.790338699281008333352716022091044578701257705688e-02,1.000000000000000020816681711721685132943093776703e-02
