time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-2.000000000000001776356839400250464677810668945312e-02,4.999999999999998889776975374843459576368331909180e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-1.997410731269460074099875157571659656241536140442e-02,4.999441338820675290177675265113066416233777999878e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-1.994803323292120705856333984229422640055418014526e-02,4.998902032269240264250598215767240617424249649048e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-1.992177767491500398056025744608632521703839302063e-02,4.998382082794373265643983472727995831519365310669e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-1.989534055189482245062926324408181244507431983948e-02,4.997881492948774012630153151803824584931135177612e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-1.986872177606016989792614424459316069260239601135e-02,4.997400265389253387615653423381445463746786117554e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-1.984192125858827773776660308158170664682984352112e-02,4.996938402876812540531759054829308297485113143921e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-1.981493890963115234171709744259715080261230468750e-02,4.996495908276729625008272250852314755320549011230e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-1.978777463831263294657958340394543483853340148926e-02,4.996072784558634738427684851558296941220760345459e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-1.976042835272548772729273025561269605532288551331e-02,4.995669034796591800873244437752873636782169342041e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-1.973289995992850640038618337257503299042582511902e-02,4.995284662169170719625554966114577837288379669189e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-1.970518936594362058301044271502178162336349487305e-02,4.994919669959522329216738967261335346847772598267e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-1.967729647575303109086064523580716922879219055176e-02,4.994574061555448474258867008757079020142555236816e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-1.964922119329635258333510705597291234880685806274e-02,4.994247840449471398382996767395525239408016204834e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-1.962096342146778249482252931557013653218746185303e-02,4.993941010238899663731260147869761567562818527222e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-1.959252306211326302709530011725291842594742774963e-02,4.993653574625892682670169619996158871799707412720e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,-1.956390001602769171396012382047047140076756477356e-02,4.993385537417522473946362993046932388097047805786e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,-1.953509418295211810812084252120257588103413581848e-02,4.993136902525834724952957799359865020960569381714e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,-1.950610546157096128472296925338014261797070503235e-02,4.992907673967904996770172942888166289776563644409e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,-1.947693374950925510047383681921928655356168746948e-02,4.992697855865894929205950347750331275165081024170e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,-1.944757894332989692220969857316958950832486152649e-02,4.992507452447104282500234262442972976714372634888e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,-1.941804093853091717214454092754749581217765808105e-02,4.992336468044023672918640954776492435485124588013e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,-1.938831962954275581201279976539808558300137519836e-02,4.992184907094381063341614890305208973586559295654e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,-1.935841490972556311334074052865616977214813232422e-02,4.992052774141189641632365692203165963292121887207e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,-1.932832667136650736661174221353576285764575004578e-02,4.991940073832790841779072366080072242766618728638e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,-1.929805480567709646821938918037631083279848098755e-02,4.991846810922896671147697134074405767023563385010e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,-1.926759920279053073244313054601661860942840576172e-02,4.991772990270627874398456924609490670263767242432e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,-1.923695975175904182563613176171202212572097778320e-02,4.991718616840553485181075643595249857753515243530e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,-1.920613634055126986432959768080763751640915870667e-02,4.991683695702722745046742147678742185235023498535e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,-1.917512885604964745223099953363998793065547943115e-02,4.991668232032699104028239389663212932646274566650e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,-1.914393718404778718666925385605281917378306388855e-02,4.991672231111590057883731219590117689222097396851e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,-1.911256120924790732895637290766899241134524345398e-02,4.991695698326074209782987622929795179516077041626e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,-1.908100081525824706640825922931981040164828300476e-02,4.991738639168429025883000349494977854192256927490e-02,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,-1.904925588459050259104721192215947667136788368225e-02,4.991801059236550264230913853680249303579330444336e-02,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,-1.901732629865729093388004855569306528195738792419e-02,4.991882964233974873113908188315690495073795318604e-02,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,-1.898521193776961379917622707580449059605598449707e-02,4.991984359969899032183349163460661657154560089111e-02,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,-1.895291268113433180708682357362704351544380187988e-02,4.992105252359193418021376942306233104318380355835e-02,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,-1.892042840685166649183912568332743830978870391846e-02,4.992245647422417081928713855631940532475709915161e-02,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,-1.888775899191270923882512988711823709309101104736e-02,4.992405551285827858265520262648351490497589111328e-02,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,-1.885490431219694063003089468111284077167510986328e-02,4.992584970181392772792250411839631851762533187866e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,-1.882186424246976713670065350925142411142587661743e-02,4.992783910446790818227214003854896873235702514648e-02,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,-1.878863865638007168978873551168362610042095184326e-02,4.993002378525420587029870489459426607936620712280e-02,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,-1.875522742645777118930539018037961795926094055176e-02,4.993240380966398189732657897366152610629796981812e-02,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,-1.872163042411140523868517959726887056604027748108e-02,4.993497924424557948830383224958495702594518661499e-02,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,-1.868784751962571100136756285792216658592224121094e-02,4.993775015660448235443880093953339383006095886230e-02,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,-1.865387858215923622129395198498968966305255889893e-02,4.994071661540325224315495233895489946007728576660e-02,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,-1.861972347974195918229867174886749126017093658447e-02,4.994387869036144567136403793483623303472995758057e-02,1.000000000000000020816681711721685132943093776703e-02
4.700000000000002509104035652853781357407569885254e-01,-1.858538207927290519805296753474976867437362670898e-02,4.994723645225548902537582307559205219149589538574e-02,1.000000000000000020816681711721685132943093776703e-02
4.800000000000002597921877622866304591298103332520e-01,-1.855085424651780126592548469943722011521458625793e-02,4.995078997291855366080781664095411542803049087524e-02,1.000000000000000020816681711721685132943093776703e-02
4.900000000000002686739719592878827825188636779785e-01,-1.851613984610672725139579597453121095895767211914e-02,4.995453932524038936913157726849021855741739273071e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000002220446049250313080847263336181641e-01,-1.848123874153178441970268863769888412207365036011e-02,4.995848458316714396643121176566637586802244186401e-02,1.000000000000000020816681711721685132943093776703e-02
5.100000000000002309263891220325604081153869628906e-01,-1.844615079514478478417416340562340337783098220825e-02,4.996262582170113430990454617131035774946212768555e-02,1.000000000000000020816681711721685132943093776703e-02
5.200000000000002398081733190338127315044403076172e-01,-1.841087586815493698511048137334000784903764724731e-02,4.996696311690061731436429681707522831857204437256e-02,1.000000000000000020816681711721685132943093776703e-02
5.300000000000002486899575160350650548934936523438e-01,-1.837541382062655992424282658248557709157466888428e-02,4.997149654587951933537581794553261715918779373169e-02,1.000000000000000020816681711721685132943093776703e-02
5.400000000000002575717417130363173782825469970703e-01,-1.833976451147680333808587249677657382562756538391e-02,4.997622618680715167460704151380923576653003692627e-02,1.000000000000000020816681711721685132943093776703e-02
5.500000000000002664535259100375697016716003417969e-01,-1.830392779847338224907815629194374196231365203857e-02,4.998115211890789139070889746108150575309991836548e-02,1.000000000000000020816681711721685132943093776703e-02
5.600000000000002753353101070388220250606536865234e-01,-1.826790353823231835561635705289518227800726890564e-02,4.998627442246082741572621443992829881608486175537e-02,1.000000000000000020816681711721685132943093776703e-02
5.700000000000002842170943040400743484497070312500e-01,-1.823169158621570917766518959979293867945671081543e-02,4.999159317879939973261471664045529905706644058228e-02,1.000000000000000020816681711721685132943093776703e-02
5.800000000000002930988785010413266718387603759766e-01,-1.819529179672949373292034636051539564505219459534e-02,4.999710847031101079718240498550585471093654632568e-02,1.000000000000000020816681711721685132943093776703e-02
5.900000000000003019806626980425789952278137207031e-01,-1.815870402292124249910010291841899743303656578064e-02,5.000282038043658144887970706804480869323015213013e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000003108624468950438313186168670654297e-01,-1.812192811677794737623692356009996728971600532532e-02,5.000872899367012763827133881022746209055185317993e-02,1.000000000000000020816681711721685132943093776703e-02
6.100000000000003197442310920450836420059204101562e-01,-1.808496392912383593509773049845534842461347579956e-02,5.001483439555825388778131923572800587862730026245e-02,1.000000000000000020816681711721685132943093776703e-02
6.200000000000003286260152890463359653949737548828e-01,-1.804781130961820301283893286381498910486698150635e-02,5.002113667269968144690750477820984087884426116943e-02,1.000000000000000020816681711721685132943093776703e-02
6.300000000000003375077994860475882887840270996094e-01,-1.801047010675322843087364788061677245423197746277e-02,5.002763591274468624181537279582698829472064971924e-02,1.000000000000000020816681711721685132943093776703e-02
6.400000000000003463895836830488406121730804443359e-01,-1.797294016785183981554929744106630096212029457092e-02,5.003433220439457151940132462186738848686218261719e-02,1.000000000000000020816681711721685132943093776703e-02
6.500000000000003552713678800500929355621337890625e-01,-1.793522133906556847993130077156820334494113922119e-02,5.004122563740105722462914172865566797554492950439e-02,1.000000000000000020816681711721685132943093776703e-02
6.600000000000003641531520770513452589511871337891e-01,-1.789731346537241571392762296000000787898898124695e-02,5.004831630256567631676034579868428409099578857422e-02,1.000000000000000020816681711721685132943093776703e-02
6.700000000000003730349362740525975823402404785156e-01,-1.785921639057475029943589106551371514797210693359e-02,5.005560429173914333000894316683115903288125991821e-02,1.000000000000000020816681711721685132943093776703e-02
6.800000000000003819167204710538499057292938232422e-01,-1.782092995729719561714965436749480431899428367615e-02,5.006308969782068130083274581920704804360866546631e-02,1.000000000000000020816681711721685132943093776703e-02
6.900000000000003907985046680551022291183471679688e-01,-1.778245400698454103949330828982056118547916412354e-02,5.007077261475730706186126894863264169543981552124e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000003996802888650563545525074005126953e-01,-1.774378837989966720134482613957516150549054145813e-02,5.007865313754313041361143632457242347300052642822e-02,1.000000000000000020816681711721685132943093776703e-02
7.100000000000004085620730620576068758964538574219e-01,-1.770493291512147820965239475299313198775053024292e-02,5.008673136221859084615815049801312852650880813599e-02,1.000000000000000020816681711721685132943093776703e-02
7.200000000000004174438572590588591992855072021484e-01,-1.766588745054284773083885795585956657305359840393e-02,5.009500738586968038301705519188544712960720062256e-02,1.000000000000000020816681711721685132943093776703e-02
7.300000000000004263256414560601115226745605468750e-01,-1.762665182286857895599396783836709801107645034790e-02,5.010348130662713173055777815534383989870548248291e-02,1.000000000000000020816681711721685132943093776703e-02
7.400000000000004352074256530613638460636138916016e-01,-1.758722586761337150496053993720124708488583564758e-02,5.011215322366557867184155838913284242153167724609e-02,1.000000000000000020816681711721685132943093776703e-02
7.500000000000004440892098500626161694526672363281e-01,-1.754760941909980914710232013931090477854013442993e-02,5.012102323720268870488325774203985929489135742188e-02,1.000000000000000020816681711721685132943093776703e-02
7.600000000000004529709940470638684928417205810547e-01,-1.750780231045635446096575549290719209238886833191e-02,5.013009144849827486423166078566282521933317184448e-02,1.000000000000000020816681711721685132943093776703e-02
7.700000000000004618527782440651208162307739257812e-01,-1.746780437361534696338871697207650868222117424011e-02,5.013935795985335203139854343135084491223096847534e-02,1.000000000000000020816681711721685132943093776703e-02
7.800000000000004707345624410663731396198272705078e-01,-1.742761543931102899418483787030709208920598030090e-02,5.014882287460919324528774154714483302086591720581e-02,1.000000000000000020816681711721685132943093776703e-02
7.900000000000004796163466380676254630088806152344e-01,-1.738723533707757853972175610124395461753010749817e-02,5.015848629714635131815470003857626579701900482178e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000004884981308350688777863979339599609e-01,-1.734666389524714899539326040667219785973429679871e-02,5.016834833288363881820259848609566688537597656250e-02,1.000000000000000020816681711721685132943093776703e-02
8.100000000000004973799150320701301097869873046875e-01,-1.730590094094791933643229242534289369359612464905e-02,5.017840908827708029660286115358758252114057540894e-02,1.000000000000000020816681711721685132943093776703e-02
