time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-1.900000000000000022204460492503130808472633361816e-01,-1.000000000000000055511151231257827021181583404541e-01,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-1.902247141105990468901154599734582006931304931641e-01,-9.972599946701311834917902388042421080172061920166e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-1.904493089043809428417830531543586403131484985352e-01,-9.945181355840555792457990946786594577133655548096e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-1.906737818990532351559608059687889181077480316162e-01,-9.917743854767969990948728309376747347414493560791e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-1.908981305871448874711404641857370734214782714844e-01,-9.890287071510900362980578393035102635622024536133e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-1.911223524360165237911957092364900745451450347900e-01,-9.862810634784932584118166687403572723269462585449e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-1.913464448878712809154478691198164597153663635254e-01,-9.835314174005109488785336679939064197242259979248e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-1.915704053597660494467902481119381263852119445801e-01,-9.807797319297237303992176293832017108798027038574e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-1.917942312436232699113247690547723323106765747070e-01,-9.780259701509266823116206523991422727704048156738e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-1.920179199062432562339353125935303978621959686279e-01,-9.752700952222766173083101648444426245987415313721e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-1.922414686893170188142221377347595989704132080078e-01,-9.725120703764472684937913982139434665441513061523e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-1.924648749094396982250998462404822930693626403809e-01,-9.697518589217930806700707080381107516586780548096e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-1.926881358581245540229076596006052568554878234863e-01,-9.669894242435209119612693484668852761387825012207e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-1.929112488018175364246076242125127464532852172852e-01,-9.642247298048707560003123262504232116043567657471e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-1.931342109819124686076463603967567905783653259277e-01,-9.614577391483042356767896308156196027994155883789e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-1.933570196147669228992072021355852484703063964844e-01,-9.586884158967017011132583093058201484382152557373e-02,1.000000000000000020816681711721685132943093776703e-02
