time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-1.600000000000000033306690738754696212708950042725e-01,4.999999999999998889776975374843459576368331909180e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-1.599237268597142880288686228595906868577003479004e-01,5.011596851644769395894840613436826970428228378296e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-1.598471146317677060721962334355339407920837402344e-01,5.023198843485691955645933148844051174819469451904e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-1.597701626186559531461739425139967352151870727539e-01,5.034806004310002358614895001664990559220314025879e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-1.596928701240306058828366531088249757885932922363e-01,5.046418362903894866411391717520018573850393295288e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-1.596152364527035627528306349631748162209987640381e-01,5.058035948053756641895617462978407274931669235229e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-1.595372609106514294463607939178473316133022308350e-01,5.069658788547403566182580902932386379688978195190e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-1.594589428050197932318354787639691494405269622803e-01,5.081286913175320218982733422308228909969329833984e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-1.593802814441274695589356724667595699429512023926e-01,5.092920350731901940610768519945850130170583724976e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-1.593012761374706098838061052447301335632801055908e-01,5.104559130016699669551982765369757544249296188354e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-1.592219261957268927609732145356247201561927795410e-01,5.116203279835667555586198318451351951807737350464e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-1.591422309307595206462337955599650740623474121094e-01,5.127852829002415430137418184131092857569456100464e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-1.590621896556211889439680362556828185915946960449e-01,5.139507806339459888844700685694988351315259933472e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-1.589818016845580272988769365838379599153995513916e-01,5.151168240679483006916328236002300400286912918091e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-1.589010663330134021098416496897698380053043365479e-01,5.162834160866588972815804936544736847281455993652e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-1.588199829176317745549340543220750987529754638672e-01,5.174505595757567660841758083734021056443452835083e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,-1.587385507562623643273980178491910919547080993652e-01,5.186182574223156815929058893743786029517650604248e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,-1.586567691679627578604794280181522481143474578857e-01,5.197865125149310483454456743857008405029773712158e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,-1.585746374730025720634074559711734764277935028076e-01,5.209553277438466051263432632367766927927732467651e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,-1.584921549928669237683465098598389886319637298584e-01,5.221247060010818230590956545711378566920757293701e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,-1.584093210502598436661969572014641016721725463867e-01,5.232946501805592343092854434871696867048740386963e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,-1.583261349691077179979714628643705509603023529053e-01,5.244651631782318995655955973234085831791162490845e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,-1.582425960745625359571420176507672294974327087402e-01,5.256362478922115694102146221666771452873945236206e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,-1.581587036930051370919869668796309269964694976807e-01,5.268079072228965681334855730710842180997133255005e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,-1.580744571520484309523624233406735584139823913574e-01,5.279801440731003020490064159275789279490709304810e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,-1.579898557805403946918687552170013077557086944580e-01,5.291529613481796290308523111889371648430824279785e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,-1.579048989085671816923195365234278142452239990234e-01,5.303263619561637137733711711007345002144575119019e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,-1.578195858674560636547568037713062949478626251221e-01,5.315003488078830218288572950768866576254367828369e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,-1.577339159897782339125882344887941144406795501709e-01,5.326749248170985218120421222920413129031658172607e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,-1.576478886093516940114511726278578862547874450684e-01,5.338500929006309569935240233462536707520484924316e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,-1.575615030612439460000473445688840001821517944336e-01,5.350258559784905332268323263633647002279758453369e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,-1.574747586817746569654019594963756389915943145752e-01,5.362022169740066762644303821616631466895341873169e-02,1.000000000000000020816681711721685132943093776703e-02
