time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-1.000000000000000000000000000000000000000000000000e+00,-5.999999999999999777955395074968691915273666381836e-01,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-1.022877084713577966468278646061662584543228149414e+00,-5.420318586979572250683645506796892732381820678711e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-1.042351998422843761815670404757838696241378784180e+00,-4.842546649687130555506087148387450724840164184570e-01,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-1.058571966362328309330109732400160282850265502930e+00,-4.267811259708437221505050729319918900728225708008e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-1.071678331683342033642247770330868661403656005859e+00,-3.697170025865249010088575687404954805970191955566e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-1.081806922944394511176824380527250468730926513672e+00,-3.131610774853469392198235254909377545118331909180e-01,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-1.089088282102862903499840285803657025098800659180e+00,-2.572052719697273115428970413631759583950042724609e-01,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-1.093647815005187151626842023688368499279022216797e+00,-2.019348813920510132824404081475222483277320861816e-01,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-1.095605907947835966353977710241451859474182128906e+00,-1.474289007009080276766610495542408898472785949707e-01,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-1.095078040089896731501539761666208505630493164062e+00,-9.376041379249090701453184237834648229181766510010e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-1.092174911171891471539652229694183915853500366211e+00,-4.099702276356561453374283132689015474170446395874e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-1.087002596264823317540049174567684531211853027344e+00,1.079870421497240023933628094710002187639474868774e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-1.079662733487390724462784419301897287368774414062e+00,6.156878495921743604801790183955745305866003036499e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-1.070252746301797008854350679030176252126693725586e+00,1.112593910726317747439395589026389643549919128418e-01,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-1.058866098770659069927546624967362731695175170898e+00,1.598204445675963647488515562145039439201354980469e-01,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-1.045592579768131136219722066016402095556259155273e+00,2.072052537269944982867286853434052318334579467773e-01,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,-1.030518610401387258335148544574622064828872680664e+00,2.533701960386852136686286485200980678200721740723e-01,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,-1.013727567684582497875567241862881928682327270508e+00,2.982744535376453676178698515286669135093688964844e-01,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,-9.953001167286842365555799005960579961538314819336e-01,3.418798034914031225284247739182319492101669311523e-01,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,-9.753145433092669236430083401501178741455078125000e-01,3.841504650802385900654201122961239889264106750488e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,-9.538470786125741174288350521237589418888092041016e-01,4.250530005786612997020768034417415037751197814941e-01,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,-9.309722082115405861202361847972497344017028808594e-01,4.645562675720822931602072003443026915192604064941e-01,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,-9.067629578664393452669401085586287081241607666016e-01,5.026314169835217615656119960476644337177276611328e-01,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,-8.812911495567415931517984972742851823568344116211e-01,5.392519301858421654216613205790054053068161010742e-01,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,-8.546276222035096292728439948405139148235321044922e-01,5.743936872823439676594148295407649129629135131836e-01,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,-8.268424127984729254947637855366338044404983520508e-01,6.080350577950537349636306316824629902839660644531e-01,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,-7.980048950700386889423043612623587250709533691406e-01,6.401570045380653439792695280630141496658325195312e-01,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,-7.681838743311079076292458012176211923360824584961e-01,6.707431913900934183914159802952781319618225097656e-01,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,-7.374476387038694236153446581738535314798355102539e-01,6.997800860141289991389612623606808483600616455078e-01,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,-7.058639684331333707945077549084089696407318115234e-01,7.272570492797421071173857853864319622516632080078e-01,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,-6.735001064123274927553097768395673483610153198242e-01,7.531664041810558485323667810007464140653610229492e-01,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,-6.404226942897806029719731668592430651187896728516e-01,7.775034783479058964061891856545116752386093139648e-01,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,-6.066976795417248213837524417613167315721511840820e-01,8.002666157420478265649421700800303369760513305664e-01,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,-5.723901996507342326836464962980244308710098266602e-01,8.214571547289098996103007266356144100427627563477e-01,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,-5.375644499890562810762162371247541159391403198242e-01,8.410793713309756558516028235317207872867584228516e-01,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,-5.022835421686084877990197128383442759513854980469e-01,8.591403880189054653726543619995936751365661621094e-01,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,-4.666093594942710698347809739061631262302398681641e-01,8.756500498090628026304216291464399546384811401367e-01,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,-4.306024157713667088742681698931846767663955688477e-01,8.906207706542431656870917322521563619375228881836e-01,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,-3.943217231114446441608833993086591362953186035156e-01,9.040673540986864376023390832415316253900527954102e-01,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,-3.578246736009247364052043849369511008262634277344e-01,9.160067928977285722780266041809227317571640014648e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,-3.211669387974137590546774845279287546873092651367e-01,9.264580527728740744208835167228244245052337646484e-01,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,-2.844023900514070501976959803869249299168586730957e-01,9.354418456958460970085411645413842052221298217773e-01,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,-2.475830416661025656921424342726822942495346069336e-01,9.429803980933689766530392262211535125970840454102e-01,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,-2.107590179485482329013734670297708362340927124023e-01,9.490972191694305726272773426899220794439315795898e-01,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,-1.739785443067950465589888153772335499525070190430e-01,9.538168741896613234132473735371604561805725097656e-01,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,-1.372879617368796545395781549814273603260517120361e-01,9.571647671008649549406754886149428784847259521484e-01,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,-1.007317633383105204281093847384909167885780334473e-01,9.591669363040782325668942576157860457897186279297e-01,1.000000000000000020816681711721685132943093776703e-02
4.700000000000002509104035652853781357407569885254e-01,-6.435265090719904934601913737424183636903762817383e-02,9.598498667951020912880721880355849862098693847656e-01,1.000000000000000020816681711721685132943093776703e-02
4.800000000000002597921877622866304591298103332520e-01,-2.819160918521998460128941133007174357771873474121e-02,9.592403212610046692176979377109091728925704956055e-01,1.000000000000000020816681711721685132943093776703e-02
4.900000000000002686739719592878827825188636779785e-01,7.712005012401386416787119060245458967983722686768e-03,9.573651920982479968103007195168174803256988525391e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000002220446049250313080847263336181641e-01,4.332036181238860250708455623680492863059043884277e-02,9.542513757160702159154652690631337463855743408203e-01,1.000000000000000020816681711721685132943093776703e-02
