time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-4.000000000000000777156117237609578296542167663574e-02,-7.000000000000000666133814775093924254179000854492e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-4.004633649714216953041656665845948737114667892456e-02,-7.000573011993108107908767578919650986790657043457e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-4.009295197788885489753596402806579135358333587646e-02,-7.001172201292762964364158051466802135109901428223e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-4.013984683782697432397057468733692076057195663452e-02,-7.001797564343729962654805376587319187819957733154e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-4.018702147433345084337474872882012277841567993164e-02,-7.002449097657326149146683746948838233947753906250e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-4.023447628658207569918303647682478185743093490601e-02,-7.003126797810581283254549589400994591414928436279e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-4.028221167555042642183238399411493446677923202515e-02,-7.003830661445396843500788008896051906049251556396e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-4.033022804402667388368186607294774148613214492798e-02,-7.004560685267695319122793762289802543818950653076e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-4.037852579661643792618974657671060413122177124023e-02,-7.005316866046558399450105980577063746750354766846e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-4.042710533974956665925759580204612575471401214600e-02,-7.006099200613362387723981328235822729766368865967e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-4.047596708168692269946831174820545129477977752686e-02,-7.006907685860899737129159348114626482129096984863e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-4.052511143252713471385462185025971848517656326294e-02,-7.007742318742499199046847024874296039342880249023e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-4.057453880421332120809196908339799847453832626343e-02,-7.008603096271132093519895533972885459661483764648e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-4.062424961053980043690359025276848115026950836182e-02,-7.009490015518514416381634646313614211976528167725e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-4.067424426715875868110217083994939457625150680542e-02,-7.010403073614195068596899318436044268310070037842e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-4.072452319158690464684369203496316913515329360962e-02,-7.011342267744645473381837064152932725846767425537e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,-4.077508680321212386488127776829060167074203491211e-02,-7.012307595152329764420784385947627015411853790283e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,-4.082593552330005676198609876337286550551652908325e-02,-7.013299053134774974083143206371460109949111938477e-02,1.000000000000000020816681711721685132943093776703e-02
