time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,7.999999999999998778754672912327805534005165100098e-02,7.000000000000000666133814775093924254179000854492e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,8.005978459340323816206819174112752079963684082031e-02,6.999597157454533202791679968868265859782695770264e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,8.011985351660425025421830014238366857171058654785e-02,6.999217362049919843869361102406401187181472778320e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,8.018020717096568938941913984308484941720962524414e-02,6.998860577773194369122222724399762228131294250488e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,8.024084595901682936958110303748981095850467681885e-02,6.998526768575842604835912652561091817915439605713e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,8.030177028445542597445694354973966255784034729004e-02,6.998215898372170395980162993510020896792411804199e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,8.036298055214959046299583178551984019577503204346e-02,6.997927931037656312796002566756214946508407592773e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,8.042447716813951041903152372469776310026645660400e-02,6.997662830407304357382969328682520426809787750244e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,8.048626053963915671918272209950373508036136627197e-02,6.997420560273978629162172637734329327940940856934e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,8.054833107503792111181439850042806938290596008301e-02,6.997201084386732439224232393826241604983806610107e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,8.061068918390212889590884515200741589069366455078e-02,6.997004366449133261340875833411701023578643798828e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,8.067333527697656547772453450306784361600875854492e-02,6.996830370117568254073603384313173592090606689453e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,8.073626976618585027178909285794361494481563568115e-02,6.996679058999548395103573739106650464236736297607e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,8.079949306463579672410446619323920458555221557617e-02,6.996550396652000125552461895495071075856685638428e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,8.086300558661467519083743127339403145015239715576e-02,6.996444346579544504294290163670666515827178955078e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,8.092680774759440642807106769396341405808925628662e-02,6.996360872232776362267259173677302896976470947266e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,8.099089996423167181482938303815899416804313659668e-02,6.996299937006522640103867161087691783905029296875e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,8.105528265436898194273851459001889452338218688965e-02,6.996261504238097950203467689789249561727046966553e-02,1.000000000000000020816681711721685132943093776703e-02
