time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-7.000000000000000666133814775093924254179000854492e-02,7.999999999999998778754672912327805534005165100098e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-6.993170522592306870279799113632179796695709228516e-02,8.000378976732692992701601042426773346960544586182e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-6.986313589248974165180072759540053084492683410645e-02,8.000785103558641364607240120676578953862190246582e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-6.979429169686851563980667378928046673536300659180e-02,8.001218390901267130121965465150424279272556304932e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-6.972517233494222865797240729079931043088436126709e-02,8.001678849344322219661052031369763426482677459717e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-6.965577750130108602988343591277953237295150756836e-02,8.002166489632156487488146012765355408191680908203e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-6.958610688923562437313563577845343388617038726807e-02,8.002681322669981389683613315355614759027957916260e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-6.951616019072966168312888157743145711719989776611e-02,8.003223359524133662112888032424962148070335388184e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-6.944593709645333068358752370841102674603462219238e-02,8.003792611422327896164574667636770755052566528320e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-6.937543729575604278814182634960161522030830383301e-02,8.004389089753913277824892702483339235186576843262e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-6.930466047665947981748502115806331858038902282715e-02,8.005012806070117836743094130724784918129444122314e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-6.923360632585057183874255315458867698907852172852e-02,8.005663772084298246412004118610639125108718872070e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-6.916227452867451663820475005195476114749908447266e-02,8.006341999672174358781973069199011661112308502197e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-6.909066476912772980512045251089148223400115966797e-02,8.007047500872067902211171031012781895697116851807e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-6.901877672985087808221749128279043361544609069824e-02,8.007780287885135628300758980913087725639343261719e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-6.894661009212180169392070183675969019532203674316e-02,8.008540373075594132057375418298761360347270965576e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,-6.887416453584857545244801713124616071581840515137e-02,8.009327768970946059834403740751440636813640594482e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,-6.880143973956244496381629005554714240133762359619e-02,8.010142488262195215042993368115276098251342773438e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,-6.872843538041081834499834712914889678359031677246e-02,8.010984543804064439420642429467989131808280944824e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,-6.865515113415028569665565782997873611748218536377e-02,8.011853948615206555405876542863552458584308624268e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,-6.858158667513956918693196485037333332002162933350e-02,8.012750715878408369619023687846492975950241088867e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,-6.850774167633250089082252998196054250001907348633e-02,8.013674858940793288564208296520519070327281951904e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,-6.843361580927101450733118781499797478318214416504e-02,8.014626391314018383216222218834445811808109283447e-02,1.000000000000000020816681711721685132943093776703e-02
