time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,4.999999999999998889776975374843459576368331909180e-02,8.999999999999999666933092612453037872910499572754e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,5.007434210007497693561973051146196667104959487915e-02,8.999896728078729535305058107041986659169197082520e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,5.014904704053030348731567755748983472585678100586e-02,8.999825568182721891030695360313984565436840057373e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,5.022411545699061868885948456409096252173185348511e-02,8.999786493308570278770730510586872696876525878906e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,5.029954798727094555932382036189665086567401885986e-02,8.999779476439091763229072284957510419189929962158e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,5.037534527138742834750928523135371506214141845703e-02,8.999804490541302159911651870061177760362625122070e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,5.045150795156806700081375538502470590174198150635e-02,8.999861508564381551433797312711249105632305145264e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,5.052803667226331979511755321254895534366369247437e-02,8.999950503437618987145896198853733949363231658936e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,5.060493208015669208688080971114686690270900726318e-02,9.000071448068346080528812080956413410604000091553e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,5.068219482417526261519569175106880720704793930054e-02,9.000224315339852565465150746604194864630699157715e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,5.075982555550010572043007073261833284050226211548e-02,9.000409078109281035828814765409333631396293640137e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,5.083782492757668580729557561426190659403800964355e-02,9.000625709205517521738215691584628075361251831055e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,5.091619359612518241897660686845483724027872085571e-02,9.000874181427054310233870637603104114532470703125e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,5.099493221915073204453250355072668753564357757568e-02,9.001154467539838888168191033400944434106349945068e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,5.107404145695364217072409473985317163169384002686e-02,9.001466540275114558422586696906364522874355316162e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,5.115352197213949431153778846237401012331247329712e-02,9.001810372327234688327735057100653648376464843750e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,5.123337442962921928213404498819727450609207153320e-02,9.002185936351464468074823344068136066198348999023e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,5.131359949666908920606900323946319986134767532349e-02,9.002593204961764628002640620252350345253944396973e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,5.139419784284066095025877984880935400724411010742e-02,9.003032150728561278096861997255473397672176361084e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,5.147517014007062935432301742366689722985029220581e-02,9.003502746176496318586401912398287095129489898682e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,5.155651706264063188767110545995819848030805587769e-02,9.004004963782161197194398027932038530707359313965e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,5.163823928719698391764936218351067509502172470093e-02,9.004538775971812625265044971456518396735191345215e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,5.172033749276035846653698513364361133426427841187e-02,9.005104155119073028323839480435708537697792053223e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,5.180281236073537576292125095278606750071048736572e-02,9.005701073542612955513675387919647619128227233887e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,5.188566457492015115970929173272452317178249359131e-02,9.006329503503812672349226886581163853406906127930e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,5.196889482151574590762521665965323336422443389893e-02,9.006989417204411263462304759741527959704399108887e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,5.205250378913559711202552193753945175558328628540e-02,9.007680786784134918665500890710973180830478668213e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,5.213649216881482278962423038137785624712705612183e-02,9.008403584318308565670463394781108945608139038086e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,5.222086065401951998632412710321659687906503677368e-02,9.009157781815449461682021592423552647233009338379e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,5.230560994065594493385162877530092373490333557129e-02,9.009943351214837192753037697912077419459819793701e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,5.239074072707964463413432554261817131191492080688e-02,9.010760264384078122024135382162057794630527496338e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,5.247625371410452599363338777038734406232833862305e-02,9.011608493116636531272689580873702652752399444580e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,5.256214960501184169094912590480817016214132308960e-02,9.012488009129357435789131614001234993338584899902e-02,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,5.264842910555912747216922298321151174604892730713e-02,9.013398784059969970350323364982614293694496154785e-02,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,5.273509292398903536280840853578411042690277099609e-02,9.014340789464565795174877393947099335491657257080e-02,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,5.282214177103813218527861295115144457668066024780e-02,9.015313996815063624090669236466055735945701599121e-02,1.000000000000000020816681711721685132943093776703e-02
