time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,4.000000000000000777156117237609578296542167663574e-02,7.999999999999998778754672912327805534005165100098e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,4.005775744088694440003806107597483787685632705688e-02,8.000334866012132062351724925974849611520767211914e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,4.011583387421756990987020685679453890770673751831e-02,8.000699365927356476735354817719780839979648590088e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,4.017422979529352428107458194972423370927572250366e-02,8.001093489717314710674145317170768976211547851562e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,4.023294570147688958838827488762035500258207321167e-02,8.001517227404739140972367295034928247332572937012e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,4.029198209219950199688753400550922378897666931152e-02,8.001970569062226423806549746586824767291545867920e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,4.035133946897221518534948359047120902687311172485e-02,8.002453504811005147168145867908606305718421936035e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,4.041101833539411519735651268092624377459287643433e-02,8.002966024819688217739610536227701231837272644043e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,4.047101919716174917018847168037609662860631942749e-02,8.003508119303021084434135445917490869760513305664e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,4.053134256207827079698802208440611138939857482910e-02,8.004079778520610533032453304258524440228939056396e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,4.059198894006259272781989011491532437503337860107e-02,8.004680992775652093040861245754058472812175750732e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,4.065295884315848345957888909651956055313348770142e-02,8.005311752413639403425094087651814334094524383545e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,4.071425278554362259253451838958426378667354583740e-02,8.005972047821061088335170552454655990004539489746e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,4.077587128353865608687556232325732707977294921875e-02,8.006661869424094857272677927539916709065437316895e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,4.083781485561619600810345787067490164190530776978e-02,8.007381207687282176355125784539268352091312408447e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,4.090008402240977170016833497356856241822242736816e-02,8.008130053112194612907615010044537484645843505859e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,4.096267930672280177528676858855760656297206878662e-02,8.008908396236087690045479803302441723644733428955e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,4.102560123353746202035097212501568719744682312012e-02,8.009716227630546414584244985235272906720638275146e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,4.108885033002358105891360651185095775872468948364e-02,8.010553537900114151604213930113473907113075256348e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,4.115242712554746662423355019200243987143039703369e-02,8.011420317680913172342371808554162271320819854736e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,4.121633215168072489342776520970801357179880142212e-02,8.012316557639252712075261797508574090898036956787e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,4.128056594220901043268412422548863105475902557373e-02,8.013242248470223150214053475792752578854560852051e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,4.134512903314079002026204534558928571641445159912e-02,8.014197380896283251505707312389858998358249664307e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,4.141002196271603014166018397190782707184553146362e-02,8.015181945665827978331208214513026177883148193359e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,4.147524527141487754589022074469539802521467208862e-02,8.016195933551750751888675949885509908199310302734e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,4.154079950196630510728112994911498390138149261475e-02,8.017239335349987672252325410227058455348014831543e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,4.160668519935670911502612057120131794363260269165e-02,8.018312141878057575095084530403255484998226165771e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,4.167290291083849268494176953936403151601552963257e-02,8.019414343973578496171938922998378984630107879639e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,4.173945318593859366007592370806378312408924102783e-02,8.020545932492781360245714949996909126639366149902e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,4.180633657646699863352779402703163214027881622314e-02,8.021706898309007016667493417116929776966571807861e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,4.187355363652522227679853017434652429074048995972e-02,8.022897232311190784947996235132450237870216369629e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,4.194110492251473809588446783891413360834121704102e-02,8.024116925402331734762384485293296165764331817627e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,4.200899099314538837068866428126057144254446029663e-02,8.025365968497953639282371796070947311818599700928e-02,1.000000000000000020816681711721685132943093776703e-02
