time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,1.000000000000000055511151231257827021181583404541e-01,7.999999999999998778754672912327805534005165100098e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,1.000846565733950893628545486535585951060056686401e-01,7.997455646338225143665567884454503655433654785156e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,1.001696274127387986663251240315730683505535125732e-01,7.994933947860656531236855926181306131184101104736e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,1.002549129073257577760003300682001281529664993286e-01,7.992434822723873399930027972004609182476997375488e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,1.003405134464935843929822567588416859507560729980e-01,7.989958188945323058760550338774919509887695312500e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,1.004264294196191842356569168259738944470882415771e-01,7.987503964400825828828800467817927710711956024170e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,1.005126612161149762814105201869097072631120681763e-01,7.985072066822061775948071726816124282777309417725e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,1.005992092254248265748017843179695773869752883911e-01,7.982662413794062994387701337473117746412754058838e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,1.006860738370200097913098602475656662136316299438e-01,7.980274922752682298376925018601468764245510101318e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,1.007732554403948238563870631878671701997518539429e-01,7.977909510982061913608731629210524260997772216797e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,1.008607544250622045645116031664656475186347961426e-01,7.975566095612093842071033122920198366045951843262e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,1.009485711805491181536353906267322599887847900391e-01,7.973244593615864961311245906472322531044483184814e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,1.010367060963917873461781482546939514577388763428e-01,7.970944921807093797028187509567942470312118530273e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,1.011251595621308202455068681047123391181230545044e-01,7.968666996837565907885192473258939571678638458252e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,1.012139319673061033100225358793977648019790649414e-01,7.966410735194549841420297298100194893777370452881e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,1.013030237014516110605200083227828145027160644531e-01,7.964176053198213089956425392301753163337707519531e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,1.013924351540900353763063890255580190569162368774e-01,7.961962866999021393166202642532880418002605438232e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,1.014821667147272343800779026423697359859943389893e-01,7.959771092575133877300430640389095060527324676514e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,1.015722187728465286671308831500937230885028839111e-01,7.957600645729787092186313657293794676661491394043e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,1.016625917179029003900581074049114249646663665771e-01,7.955451442088667945995439367834478616714477539062e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,1.017532859393169425432645880391646642237901687622e-01,7.953323397097283864454198010207619518041610717773e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,1.018443018264687249807565194714698009192943572998e-01,7.951216426018316296708832169315428473055362701416e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,1.019356397686914383893252988855238072574138641357e-01,7.949130443928970057854144215525593608617782592773e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,1.020273001552649133616412768787995446473360061646e-01,7.947065365718308793674395928974263370037078857422e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,1.021192833754090006914694299666734877973794937134e-01,7.945021106084589057605427342423354275524616241455e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,1.022115898182767157464923002407886087894439697266e-01,7.942997579532576346572625425324076786637306213379e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,1.023042198729473273299817037695902399718761444092e-01,7.940994700370856973492550423543434590101242065430e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,1.023971739284191689867142827097268309444189071655e-01,7.939012382709141613101877510416670702397823333740e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,1.024904523736023670421602105307101737707853317261e-01,7.937050540455553582219749841897282749414443969727e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,1.025840555973113882304303956516378093510866165161e-01,7.935109087313915732231350830261362716555595397949e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,1.026779839882573930331943756755208596587181091309e-01,7.933187936781023463783668603355181403458118438721e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,1.027722379350404641185079412935010623186826705933e-01,7.931287002143908027029794993723044171929359436035e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,1.028668178261416266128236429722164757549762725830e-01,7.929406196477094270758101401952444575726985931396e-02,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,1.029617240499147573506988351255131419748067855835e-01,7.927545432639845901512387627008138224482536315918e-02,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,1.030569569945782859576866030693054199218750000000e-01,7.925704623273403803818126789337838999927043914795e-02,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,1.031525170482067155219851883884984999895095825195e-01,7.923883680798210482620902439521159976720809936523e-02,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,1.032484045987220322437849517882568761706352233887e-01,7.922082517411131730167284104027203284204006195068e-02,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,1.033446200338848791622226030995079781860113143921e-01,7.920301045082667190655456579406745731830596923828e-02,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,1.034411637412856188600329687687917612493038177490e-01,7.918539175554148434876822193473344668745994567871e-02,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,1.035380361083351880013836421312589664012193679810e-01,7.916796820334930095963699159256066195666790008545e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,1.036352375222557714584681320957315620034933090210e-01,7.915073890699574066243116021723835729062557220459e-02,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,1.037327683700713792935843571285658981651067733765e-01,7.913370297685018428524017508607357740402221679688e-02,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,1.038306290385981600632447907628375105559825897217e-01,7.911685952087744999605689599775359965860843658447e-02,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,1.039288199144345753444085289629583712667226791382e-01,7.910020764460931608219596000708406791090965270996e-02,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,1.040273413839514216050474715302698314189910888672e-01,7.908374645111598821856091490190010517835617065430e-02,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,1.041261938332816439078953862917842343449592590332e-01,7.906747504097744183582108234986662864685058593750e-02,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,1.042253776483100247141067029588157311081886291504e-01,7.905139251225469509964938197299488820135593414307e-02,1.000000000000000020816681711721685132943093776703e-02
4.700000000000002509104035652853781357407569885254e-01,1.043248932146626228867347663253895007073879241943e-01,7.903549796046099862323330853541847318410873413086e-02,1.000000000000000020816681711721685132943093776703e-02
4.800000000000002597921877622866304591298103332520e-01,1.044247409176960877941198191365401726216077804565e-01,7.901979047853292803527125442997203208506107330322e-02,1.000000000000000020816681711721685132943093776703e-02
4.900000000000002686739719592878827825188636779785e-01,1.045249211424867930020354833686724305152893066406e-01,7.900426915680135164787856183465919457376003265381e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000002220446049250313080847263336181641e-01,1.046254342738197895545937399219837971031665802002e-01,7.898893308296237036891795924020698294043540954590e-02,1.000000000000000020816681711721685132943093776703e-02
5.100000000000002309263891220325604081153869628906e-01,1.047262806961775649661205989104928448796272277832e-01,7.897378134204810495866411201859591528773307800293e-02,1.000000000000000020816681711721685132943093776703e-02
5.200000000000002398081733190338127315044403076172e-01,1.048274607937286218017902683641295880079269409180e-01,7.895881301639744165310474954821984283626079559326e-02,1.000000000000000020816681711721685132943093776703e-02
5.300000000000002486899575160350650548934936523438e-01,1.049289749503159036025934369718015659600496292114e-01,7.894402718562663900936371419447823427617549896240e-02,1.000000000000000020816681711721685132943093776703e-02
5.400000000000002575717417130363173782825469970703e-01,1.050308235494449987657006317931518424302339553833e-01,7.892942292659990699554839466145494952797889709473e-02,1.000000000000000020816681711721685132943093776703e-02
5.500000000000002664535259100375697016716003417969e-01,1.051330069742722195247353056402062065899372100830e-01,7.891499931339981954714346557011594995856285095215e-02,1.000000000000000020816681711721685132943093776703e-02
5.600000000000002753353101070388220250606536865234e-01,1.052355256075924311298663837987987790256738662720e-01,7.890075541729772712340462703650700859725475311279e-02,1.000000000000000020816681711721685132943093776703e-02
5.700000000000002842170943040400743484497070312500e-01,1.053383798318267561278105404198868200182914733887e-01,7.888669030672396109693522703310009092092514038086e-02,1.000000000000000020816681711721685132943093776703e-02
5.800000000000002930988785010413266718387603759766e-01,1.054415700290100427194417420651006978005170822144e-01,7.887280304723809365441411500796675682067871093750e-02,1.000000000000000020816681711721685132943093776703e-02
5.900000000000003019806626980425789952278137207031e-01,1.055450965807782082173105209221830591559410095215e-01,7.885909270149898953050637828710023313760757446289e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000003108624468950438313186168670654297e-01,1.056489598683553188251948995457496494054794311523e-01,7.884555832923481610841065503336722031235694885254e-02,1.000000000000000020816681711721685132943093776703e-02
6.100000000000003197442310920450836420059204101562e-01,1.057531602725405583953488530823960900306701660156e-01,7.883219898721295637589179250426241196691989898682e-02,1.000000000000000020816681711721685132943093776703e-02
6.200000000000003286260152890463359653949737548828e-01,1.058576981736949890189336542789533268660306930542e-01,7.881901372920985249237446623737923800945281982422e-02,1.000000000000000020816681711721685132943093776703e-02
6.300000000000003375077994860475882887840270996094e-01,1.059625739517280618162686778305214829742908477783e-01,7.880600160598072445594652890576981008052825927734e-02,1.000000000000000020816681711721685132943093776703e-02
6.400000000000003463895836830488406121730804443359e-01,1.060677879860840167047797422128496691584587097168e-01,7.879316166522924713699893572993460111320018768311e-02,1.000000000000000020816681711721685132943093776703e-02
6.500000000000003552713678800500929355621337890625e-01,1.061733406557280878779181421123212203383445739746e-01,7.878049295157711628956320737415808252990245819092e-02,1.000000000000000020816681711721685132943093776703e-02
6.600000000000003641531520770513452589511871337891e-01,1.062792323391324456061113323812605813145637512207e-01,7.876799450653347578477081469827680848538875579834e-02,1.000000000000000020816681711721685132943093776703e-02
6.700000000000003730349362740525975823402404785156e-01,1.063854634142620270154111494775861501693725585938e-01,7.875566536846437259988817913836101070046424865723e-02,1.000000000000000020816681711721685132943093776703e-02
6.800000000000003819167204710538499057292938232422e-01,1.064920342585601309437493000586982816457748413086e-01,7.874350457256200364053455587054486386477947235107e-02,1.000000000000000020816681711721685132943093776703e-02
6.900000000000003907985046680551022291183471679688e-01,1.065989452489338185081635401729727163910865783691e-01,7.873151115081397644068772478931350633502006530762e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000003996802888650563545525074005126953e-01,1.067061967617391610163579684922297019511461257935e-01,7.871968413197240332923598771230899728834629058838e-02,1.000000000000000020816681711721685132943093776703e-02
7.100000000000004085620730620576068758964538574219e-01,1.068137891727662380780827788839815184473991394043e-01,7.870802254152296784095454995622276328504085540771e-02,1.000000000000000020816681711721685132943093776703e-02
7.200000000000004174438572590588591992855072021484e-01,1.069217228572239414274847035812854301184415817261e-01,7.869652540165386622739163158257724717259407043457e-02,1.000000000000000020816681711721685132943093776703e-02
7.300000000000004263256414560601115226745605468750e-01,1.070299981897246677231549938369425944983959197998e-01,7.868519173122470733439115520013729110360145568848e-02,1.000000000000000020816681711721685132943093776703e-02
7.400000000000004352074256530613638460636138916016e-01,1.071386155442686782812700130307348445057868957520e-01,7.867402054573527370173735562275396659970283508301e-02,1.000000000000000020816681711721685132943093776703e-02
7.500000000000004440892098500626161694526672363281e-01,1.072475752942283755420049828899209387600421905518e-01,7.866301085729422715164815826938138343393802642822e-02,1.000000000000000020816681711721685132943093776703e-02
7.600000000000004529709940470638684928417205810547e-01,1.073568778123323158579793812350544612854719161987e-01,7.865216167458774498832951849180972203612327575684e-02,1.000000000000000020816681711721685132943093776703e-02
7.700000000000004618527782440651208162307739257812e-01,1.074665234706490418714608381378639023751020431519e-01,7.864147200284804517522729838674422353506088256836e-02,1.000000000000000020816681711721685132943093776703e-02
7.800000000000004707345624410663731396198272705078e-01,1.075765126405707206025397226767381653189659118652e-01,7.863094084382184212334010453560040332376956939697e-02,1.000000000000000020816681711721685132943093776703e-02
7.900000000000004796163466380676254630088806152344e-01,1.076868456927965594926988046609039884060621261597e-01,7.862056719573870533501747104310197755694389343262e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000004884981308350688777863979339599609e-01,1.077975229973160281593536069522087927907705307007e-01,7.861035005327937641439461913250852376222610473633e-02,1.000000000000000020816681711721685132943093776703e-02
8.100000000000004973799150320701301097869873046875e-01,1.079085449233918858613634483845089562237262725830e-01,7.860028840754394729994913859627558849751949310303e-02,1.000000000000000020816681711721685132943093776703e-02
8.200000000000005062616992290713824331760406494141e-01,1.080199118395429730421497538372932467609643936157e-01,7.859038124601999686369424580334452912211418151855e-02,1.000000000000000020816681711721685132943093776703e-02
8.300000000000005151434834260726347565650939941406e-01,1.081316241135268363393606705358251929283142089844e-01,7.858062755255063036585738700523506850004196166992e-02,1.000000000000000020816681711721685132943093776703e-02
8.400000000000005240252676230738870799541473388672e-01,1.082436821123221176721429515055206138640642166138e-01,7.857102630730244952061980256985407322645187377930e-02,1.000000000000000020816681711721685132943093776703e-02
8.500000000000005329070518200751394033432006835938e-01,1.083560862021107490393845296239305753260850906372e-01,7.856157648673343929512924432856380008161067962646e-02,1.000000000000000020816681711721685132943093776703e-02
8.600000000000005417888360170763917267322540283203e-01,1.084688367482599391511399744558730162680149078369e-01,7.855227706356075756399803822205285541713237762451e-02,1.000000000000000020816681711721685132943093776703e-02
8.700000000000005506706202140776440501213073730469e-01,1.085819341153039241376632162427995353937149047852e-01,7.854312700672848313043772350283688865602016448975e-02,1.000000000000000020816681711721685132943093776703e-02
8.800000000000005595524044110788963735103607177734e-01,1.086953786669255378471987683042243588715791702271e-01,7.853412528137523884730342160764848813414573669434e-02,1.000000000000000020816681711721685132943093776703e-02
8.900000000000005684341886080801486968994140625000e-01,1.088091707659375739769558322223019786179065704346e-01,7.852527084880178698256258940091356635093688964844e-02,1.000000000000000020816681711721685132943093776703e-02
9.000000000000005773159728050814010202884674072266e-01,1.089233107742638706483262467372696846723556518555e-01,7.851656266643848580688569427366019226610660552979e-02,1.000000000000000020816681711721685132943093776703e-02
9.100000000000005861977570020826533436775207519531e-01,1.090377990529202839597999741272360552102327346802e-01,7.850799968781276005902469705688417889177799224854e-02,1.000000000000000020816681711721685132943093776703e-02
9.200000000000005950795411990839056670665740966797e-01,1.091526359619953562285488146699208300560712814331e-01,7.849958086251640487773784116143360733985900878906e-02,1.000000000000000020816681711721685132943093776703e-02
9.300000000000006039613253960851579904556274414062e-01,1.092678218606308038207686195164569653570652008057e-01,7.849130513617284810035101827452308498322963714600e-02,1.000000000000000020816681711721685132943093776703e-02
9.400000000000006128431095930864103138446807861328e-01,1.093833571070018245707800019772548694163560867310e-01,7.848317145040437092795571061287773773074150085449e-02,1.000000000000000020816681711721685132943093776703e-02
9.500000000000006217248937900876626372337341308594e-01,1.094992420582970998887972768898180220276117324829e-01,7.847517874279920369051666284576640464365482330322e-02,1.000000000000000020816681711721685132943093776703e-02
9.600000000000006306066779870889149606227874755859e-01,1.096154770706986442130315140275342855602502822876e-01,7.846732594687856610082832276020781137049198150635e-02,1.000000000000000020816681711721685132943093776703e-02
9.700000000000006394884621840901672840118408203125e-01,1.097320624993614185394008586627023760229349136353e-01,7.845961199206366587510785848280647769570350646973e-02,1.000000000000000020816681711721685132943093776703e-02
9.800000000000006483702463810914196074008941650391e-01,1.098489986983927219066359270982502494007349014282e-01,7.845203580364258633128571318593458272516727447510e-02,1.000000000000000020816681711721685132943093776703e-02
9.900000000000006572520305780926719307899475097656e-01,1.099662860208313608367802771681454032659530639648e-01,7.844459630273709072056931290717329829931259155273e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000666133814775093924254179000854492e+00,1.100839248186265689755103380775835830718278884888e-01,7.843729240626942655900677436875412240624427795410e-02,1.000000000000000020816681711721685132943093776703e-02
