time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,1.199999999999999955591079014993738383054733276367e-01,0.000000000000000000000000000000000000000000000000e+00,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,1.200000001703116769835588684145477600395679473877e-01,-2.112002719680216412207959808533530576823977753520e-05,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,1.199999796086785447402078830236860085278749465942e-01,-4.224021746827522842248486822924746775242965668440e-05,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,1.199999381565518968839612057308841031044721603394e-01,-6.336070596512513391183885058666191980591975152493e-05,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,1.199998756552617118487091829592827707529067993164e-01,-8.448162762817986240482248661010089563205838203430e-05,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,1.199997919460169537586580190691165626049041748047e-01,-1.056031171884133092967600342504397303855512291193e-04,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,1.199996868699058638618737404613057151436805725098e-01,-1.267253091669663374145560208461347428965382277966e-04,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,1.199995602678962519638261596810480114072561264038e-01,-1.478483378751646528000140978775789335486479103565e-04,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,1.199994119808358017387206473358673974871635437012e-01,-1.689723374145337666998173409282912871276494115591e-04,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,1.199992418494523760408299040136625990271568298340e-01,-1.900974416768107049489910931328040533117018640041e-04,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,1.199990497143543638491891556441260036081075668335e-01,-2.112237843439528171135544099001890572253614664078e-04,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,1.199988354160309300677766941589652560651302337646e-01,-2.323514988881432788165454228490602872625458985567e-04,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,1.199985987948524041035724962966924067586660385132e-01,-2.534807185717934769828008079173287114826962351799e-04,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,1.199983396910705574223143798917590174823999404907e-01,-2.746115764475423864227066061971527233254164457321e-04,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,1.199980579448189643709810070504317991435527801514e-01,-2.957442053582522330235082819172021117992699146271e-04,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,1.199977533961133213669114638832979835569858551025e-01,-3.168787379370015819604611273518912639701738953590e-04,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,1.199974258848517799647126480522274505347013473511e-01,-3.380153066070746854104855927403150417376309633255e-04,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,1.199970752508153354343178875751618761569261550903e-01,-3.591540435819475505542508475542717860662378370762e-04,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,1.199967013336681043167430971152498386800289154053e-01,-3.802950808652709176020667580786493999767117202282e-04,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,1.199963039729577407577210124145494773983955383301e-01,-4.014385502508496599526066628271792069426737725735e-04,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,1.199958830081157695746085778409906197339296340942e-01,-4.225845833226190401653299399953311876743100583553e-04,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,1.199954382784579609566577573787071742117404937744e-01,-4.437333114546172254354094999229118911898694932461e-04,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,1.199949696231847051652863456183695234358310699463e-01,-4.648848658109547130924676938690254246466793119907e-04,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,1.199944768813813456009853553041466511785984039307e-01,-4.860393773457801240220343963471805182052776217461e-04,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,1.199939598920186090147410595818655565381050109863e-01,-5.071969768032423640097272610205436649266630411148e-04,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,1.199934184939529802083058029893436469137668609619e-01,-5.283577947174497493193490171847770398017019033432e-04,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,1.199928525259270767344688124467211309820413589478e-01,-5.495219614124250123027293213340271904598921537399e-04,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,1.199922618265700374751148160612501669675111770630e-01,-5.706896070020571086131577764888334058923646807671e-04,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,1.199916462343979667304338931899110320955514907837e-01,-5.918608613900495007617563736346255609532818198204e-04,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,1.199910055878142950414044776152877602726221084595e-01,-6.130358542698645385460309853442595340311527252197e-04,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,1.199903397251102232790032076081843115389347076416e-01,-6.342147151246642616112536572359204001259058713913e-04,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,1.199896484844651112222635447324137203395366668701e-01,-6.553975732272478409851101943672802008222788572311e-04,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,1.199889317039469216474856239074142649769783020020e-01,-6.765845576399851174845267998136932874331250786781e-04,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,1.199881892215126366618704878419521264731884002686e-01,-6.977757972147461285744585168799858365673571825027e-04,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,1.199874208750087017927299370967375580221414566040e-01,-7.189714205928277078808119604502735455753281712532e-04,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,1.199866265021714700766963801470410544425249099731e-01,-7.401715562048752057935918635678262944566085934639e-04,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,1.199858059406276322711448756308527663350105285645e-01,-7.613763322708017164050509073547345906263217329979e-04,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,1.199849590278946886989785980404121801257133483887e-01,-7.825858767997023171178461176111795793985947966576e-04,1.000000000000000020816681711721685132943093776703e-02
