time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,1.600000000000000033306690738754696212708950042725e-01,7.999999999999998778754672912327805534005165100098e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,1.601346098649358840049217178602702915668487548828e-01,7.985941322112223572649014613489271141588687896729e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,1.602693486040635273415233541527413763105869293213e-01,7.971887477628758489345273119397461414337158203125e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,1.604042154070893233530625821003923192620277404785e-01,7.957838247422134581032793221311294473707675933838e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,1.605392094549714931961403863169834949076175689697e-01,7.943793412417358978938608515818486921489238739014e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,1.606743299199044905378741532331332564353942871094e-01,7.929752753592433922591453665518201887607574462891e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,1.608095759653030420999186844710493460297584533691e-01,7.915716051978916034670419321628287434577941894531e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,1.609449467457862437136384414770873263478279113770e-01,7.901683088662499188092880331168998964130878448486e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,1.610804414071614620862504807519144378602504730225e-01,7.887653644783629292014381917397258803248405456543e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,1.612160590864080977890893109361059032380580902100e-01,7.873627501538148221182922270600101910531520843506e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,1.613517989116612372235692873800871893763542175293e-01,7.859604440177964113090069986355956643819808959961e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,1.614876600021952213204201598273357376456260681152e-01,7.845584242011761910706724165720515884459018707275e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,1.616236414684070477054689263241016305983066558838e-01,7.831566688405733334121805455652065575122833251953e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,1.617597424117997173542704558713012374937534332275e-01,7.817551560784342934429247407024377025663852691650e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,1.618959619249654979800112641896703280508518218994e-01,7.803538640631123290969384242998785339295864105225e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,1.620322990915689653768083644536091014742851257324e-01,7.789527709489506290818638944983831606805324554443e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,1.621687529863300725185837336539407260715961456299e-01,7.775518548963676612739703841725713573396205902100e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,1.623053226750070521244850851871888153254985809326e-01,7.761510940719462681158802297431975603103637695312e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,1.624420072143792914687310258159413933753967285156e-01,7.747504666485258151276127591700060293078422546387e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,1.625788056522300406570025188557337969541549682617e-01,7.733499508052975313088239772696397267282009124756e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,1.627157170273291486584099629908450879156589508057e-01,7.719495247279029026543639702140353620052337646484e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,1.628527403694155495372797304298728704452514648438e-01,7.705491666085353963389081854984397068619728088379e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,1.629898746991798597072431675769621506333351135254e-01,7.691488546460453767927845092344796285033226013184e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,1.631271190282467808962962863006396219134330749512e-01,7.677485670460484912247522970574209466576576232910e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,1.632644723591575031118594552026479505002498626709e-01,7.663482820210366919244648897802107967436313629150e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,1.634019336853519133168077814843854866921901702881e-01,7.649479777904934219012744733845465816557407379150e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,1.635395019911509983945308022157405503094196319580e-01,7.635476325810114373027204237587284296751022338867e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,1.636771762517388872915091724280500784516334533691e-01,7.621472246264139605020915269051329232752323150635e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,1.638149554331450319377694313516258262097835540771e-01,7.607467321678799965223305434847134165465831756592e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,1.639528384922263604117631530243670567870140075684e-01,7.593461334540715923502318673854460939764976501465e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,1.640908243766491803050655562401516363024711608887e-01,7.579454067412660922542499974952079355716705322266e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,1.642289120248712763761034238996217027306556701660e-01,7.565445302934901972147230253540328703820705413818e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,1.643671003661238416704293285874882712960243225098e-01,7.551434823826588815798288578662322834134101867676e-02,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,1.645053883203933531298446268920088186860084533691e-01,7.537422412887166689454687684701639227569103240967e-02,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,1.646437747984035304682493006112053990364074707031e-01,7.523407852997826550378590582113247364759445190430e-02,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,1.647822587015971285140381041856016963720321655273e-01,7.509390927122995551545869830079027451574802398682e-02,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,1.649208389221178128192235590177006088197231292725e-01,7.495371418311852496074720875185448676347732543945e-02,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,1.650595143427919797574077165336348116397857666016e-01,7.481349109699886312796479614917188882827758789062e-02,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,1.651982838371105488661783056159038096666336059570e-01,7.467323784510486450738397934401291422545909881592e-02,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,1.653371462692107829450804956650245003402233123779e-01,7.453295226056567968075938779293210245668888092041e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,1.654761004938580248868618127744412049651145935059e-01,7.439263217742234091112152327696094289422035217285e-02,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,1.656151453564274900198682871632627211511135101318e-01,7.425227543064470692169010135330609045922756195068e-02,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,1.657542796928860862060162162379128858447074890137e-01,7.411187985614881013063381942629348486661911010742e-02,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,1.658935023297741506720370807670406065881252288818e-01,7.397144329081453695273751236527459695935249328613e-02,1.000000000000000020816681711721685132943093776703e-02
