time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,1.400000000000000133226762955018784850835800170898e-01,-4.000000000000000777156117237609578296542167663574e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,1.399500156309058662706945597165031358599662780762e-01,-4.006280870063703286598766339920985046774148941040e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,1.398998169517656764426760673813987523317337036133e-01,-4.012569532974147312742729809542652219533920288086e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,1.398494035057781803566001599392620846629142761230e-01,-4.018866006960517683888056694740953389555215835571e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,1.397987748364074300777559756170376203954219818115e-01,-4.025170310261697720344287176885700318962335586548e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,1.397479304873859851099382467509713023900985717773e-01,-4.031482461126630056913455746325780637562274932861e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,1.396968700027181597977943283694912679493427276611e-01,-4.037802477814678853151875159710471052676439285278e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,1.396455929266831597068687642604345455765724182129e-01,-4.044130378595992697521310788033588323742151260376e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,1.395940988038382457592234686671872623264789581299e-01,-4.050466181751870287097716527568991295993328094482e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,1.395423871790219816357847548715653829276561737061e-01,-4.056809905575124025611799538637569639831781387329e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,1.394904575973573424008122856321278959512710571289e-01,-4.063161568370448478715317719434096943587064743042e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,1.394383096042549063930948705092305317521095275879e-01,-4.069521188454787441468596398408408276736736297607e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,1.393859427454160193615706475611659698188304901123e-01,-4.075888784157701699717435417369415517896413803101e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,1.393333565668359308453716494113905355334281921387e-01,-4.082264373821741648695748949648987036198377609253e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,1.392805506148069583094439849446644075214862823486e-01,-4.088647975802816442181253364651638548821210861206e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,1.392275244359215957690167897453648038208484649658e-01,-4.095039608470565917208716655295575037598609924316e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,1.391742775770757611919492546803667210042476654053e-01,-4.101439290208735294340769428345083724707365036011e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,1.391208095854717941008971138217020779848098754883e-01,-4.107847039415549184049325504020089283585548400879e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,1.390671200086216752200840574005269445478916168213e-01,-4.114262874504085593097002515605709049850702285767e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,1.390132083943501073441950666165212169289588928223e-01,-4.120686813902653400365494462675997056066989898682e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,1.389590742907976794739965953340288251638412475586e-01,-4.127118876055171220462725045763363596051931381226e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,1.389047172464238921740786736336303874850273132324e-01,-4.133559079421542797883049047413805965334177017212e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,1.388501368100103494640507051371969282627105712891e-01,-4.140007442478040033950748011193354614078998565674e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,1.387953325306638119318591861883760429918766021729e-01,-4.146463983717681156537793185634654946625232696533e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,1.387403039578192776026810406619915738701820373535e-01,-4.152928721650612359228560421797737944871187210083e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,1.386850506412430905633925704023567959666252136230e-01,-4.159401674804492216042106633722141850739717483521e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,1.386295721310359940758871744037605822086334228516e-01,-4.165882861724874708375665477433358319103717803955e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,1.385738679776362392015442992487805895507335662842e-01,-4.172372300975592251948143029949278570711612701416e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,1.385179377318226101589715426598559133708477020264e-01,-4.178870011139142887079955812623666133731603622437e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,1.384617809447174774373223726797732524573802947998e-01,-4.185376010817076081194088033043954055756330490112e-02,1.000000000000000020816681711721685132943093776703e-02
