time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,1.100000000000000005551115123125782702118158340454e-01,7.000000000000000666133814775093924254179000854492e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,1.100757541240358489131878627631522249430418014526e-01,6.996933957303494433510593353275908157229423522949e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,1.101517721966356055940394753633881919085979461670e-01,6.993886563930004629519032732787309214472770690918e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,1.102280544315820814960105167301662731915712356567e-01,6.990857738986928915370100412474130280315876007080e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,1.103046010422153028196490254231321159750223159790e-01,6.987847401482900899782890746791963465511798858643e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,1.103814122414267240301910533162299543619155883789e-01,6.984855470325866677594461862099706195294857025146e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,1.104584882416533436755301522680383641272783279419e-01,6.981881864321155817254549447170575149357318878174e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,1.105358292548716675485209748330817092210054397583e-01,6.978926502169546797205157417920418083667755126953e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,1.106134354925915330714047968285740353167057037354e-01,6.975989302465329666702587019244674593210220336914e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,1.106913071658498226579325773855089209973812103271e-01,6.973070183694363155524342801072634756565093994141e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,1.107694444852040799309733642985520418733358383179e-01,6.970169064232127620339696250084671191871166229248e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,1.108478476607259455288811977879959158599376678467e-01,6.967285862341776603301468639983795583248138427734e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,1.109265169019944957673473595605173613876104354858e-01,6.964420496172175900628786848756135441362857818604e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,1.110054524180894425233745437253674026578664779663e-01,6.961572883755949570083743083159788511693477630615e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,1.110846544175842220969485651949071325361728668213e-01,6.958742943007510672881466007311246357858180999756e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,1.111641231085389314170441821261192671954631805420e-01,6.955930591721097566715314997054520063102245330811e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,1.112438586984931809809040714753791689872741699219e-01,6.953135747568797708773047361319186165928840637207e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,1.113238613944587396265006873363745398819446563721e-01,6.950358328098570070974204782032757066190242767334e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,1.114041314029121515494225036491116043180227279663e-01,6.947598250732266167428718972587375901639461517334e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,1.114846689297871312751553318776132073253393173218e-01,6.944855432763642755222832647632458247244358062744e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,1.115654741804668892424245996153331361711025238037e-01,6.942129791356371759647458929975982755422592163086e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,1.116465473597763186086595510460028890520334243774e-01,6.939421243542047423868979194594430737197399139404e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,1.117278886719740155220037536309973802417516708374e-01,6.936729706218186519706137005414348095655441284180e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,1.118094983207442300043865657244168687611818313599e-01,6.934055096146225782849370489202556200325489044189e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,1.118913765091886364233531026002310682088136672974e-01,6.931397329949516572522583146565011702477931976318e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,1.119735234398179790638039321493124589323997497559e-01,6.928756324111312592251010755717288702726364135742e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,1.120559393145436205552201158752723131328821182251e-01,6.926131994972754835071526713363709859549999237061e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,1.121386243346689376432223639312724117189645767212e-01,6.923524258730853753185385812685126438736915588379e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,1.122215787008805643054643041978124529123306274414e-01,6.920933031436465876495844895543996244668960571289e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,1.123048026132395377230110966593201737850904464722e-01,6.918358228992264880030660378906759433448314666748e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,1.123882962711722915960521618217171635478734970093e-01,6.915799767150709875807024218374863266944885253906e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,1.124720598734615523150992544287873897701501846313e-01,6.913257561512015092475280653161462396383285522461e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,1.125560936182370269653674199616943951696157455444e-01,6.910731527522102901617273573720012791454792022705e-02,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,1.126403977029660496977925276951282285153865814209e-01,6.908221580470567946274940140938269905745983123779e-02,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,1.127249723244440199332316865366010461002588272095e-01,6.905727635488623228354754246538504958152770996094e-02,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,1.128098176787847572999368139790021814405918121338e-01,6.903249607547054522704854662151774391531944274902e-02,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,1.128949339614106900375745112796721514314413070679e-01,6.900787411454162301183146155381109565496444702148e-02,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,1.129803213670429462567312839382793754339218139648e-01,6.898340961853703656725400605864706449210643768311e-02,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,1.130659800896912786649650684012158308178186416626e-01,6.895910173222828676298234995556413196027278900146e-02,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,1.131519103226438366371908728069684002548456192017e-01,6.893494959870015426073308617560542188584804534912e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,1.132381122584568688971273786592064425349235534668e-01,6.891095235932997997707616377738304436206817626953e-02,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,1.133245860889442319097142330974747892469167709351e-01,6.888710915376693166845001314868568442761898040771e-02,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,1.134113320051667872512268786522326990962028503418e-01,6.886341911991122888281324776471592485904693603516e-02,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,1.134983501974216602015133048553252592682838439941e-01,6.883988139389332627793294250295730307698249816895e-02,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,1.135856408552313595583527217058872338384389877319e-01,6.881649511005305530630948851467110216617584228516e-02,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,1.136732041673327447961483471772226039320230484009e-01,6.879325940091875202231364028193638660013675689697e-02,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,1.137610403216659099578933478369435761123895645142e-01,6.877017339718631550038452360240626148879528045654e-02,1.000000000000000020816681711721685132943093776703e-02
4.700000000000002509104035652853781357407569885254e-01,1.138491495053628593803196622502582613378763198853e-01,6.874723622769825237543983575960737653076648712158e-02,1.000000000000000020816681711721685132943093776703e-02
4.800000000000002597921877622866304591298103332520e-01,1.139375319047360862745321696820610668510198593140e-01,6.872444701942267974992262224986916407942771911621e-02,1.000000000000000020816681711721685132943093776703e-02
4.900000000000002686739719592878827825188636779785e-01,1.140261877052670264065525884689122904092073440552e-01,6.870180489743232810084805350925307720899581909180e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000002220446049250313080847263336181641e-01,1.141151170915943313666218728030798956751823425293e-01,6.867930898488343316454773912482778541743755340576e-02,1.000000000000000020816681711721685132943093776703e-02
5.100000000000002309263891220325604081153869628906e-01,1.142043202475020308162001470009272452443838119507e-01,6.865695840299465557698965767485788092017173767090e-02,1.000000000000000020816681711721685132943093776703e-02
5.200000000000002398081733190338127315044403076172e-01,1.142937973559075559570885616267332807183265686035e-01,6.863475227102595888073466312562231905758380889893e-02,1.000000000000000020816681711721685132943093776703e-02
5.300000000000002486899575160350650548934936523438e-01,1.143835485988495964670974558430316392332315444946e-01,6.861268970625743202074175997040583752095699310303e-02,1.000000000000000020816681711721685132943093776703e-02
5.400000000000002575717417130363173782825469970703e-01,1.144735741574758741689876728742092382162809371948e-01,6.859076982396808408459776273957686498761177062988e-02,1.000000000000000020816681711721685132943093776703e-02
5.500000000000002664535259100375697016716003417969e-01,1.145638742120307085325947582532535307109355926514e-01,6.856899173741463904274695551066542975604534149170e-02,1.000000000000000020816681711721685132943093776703e-02
5.600000000000002753353101070388220250606536865234e-01,1.146544489418424850324385033673024736344814300537e-01,6.854735455781024722199390453170053660869598388672e-02,1.000000000000000020816681711721685132943093776703e-02
5.700000000000002842170943040400743484497070312500e-01,1.147452985253109569718787952297134324908256530762e-01,6.852585739430321065679407865900429897010326385498e-02,1.000000000000000020816681711721685132943093776703e-02
5.800000000000002930988785010413266718387603759766e-01,1.148364231398944640405446193653915543109178543091e-01,6.850449935395563905160543072270229458808898925781e-02,1.000000000000000020816681711721685132943093776703e-02
5.900000000000003019806626980425789952278137207031e-01,1.149278229620969149493703298503533005714416503906e-01,6.848327954172210574323997889223392121493816375732e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000003108624468950438313186168670654297e-01,1.150194981674547006766928802790062036365270614624e-01,6.846219706042824815206415678403573110699653625488e-02,1.000000000000000020816681711721685132943093776703e-02
