time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,1.125000000000000166533453693773481063544750213623e-01,-1.250000000000000000000000000000000000000000000000e-01,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,1.123084599839869884840837244155409280210733413696e-01,-1.250825300129323747189147297831368632614612579346e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,1.121164367372943365674942128862312529236078262329e-01,-1.251652886882042292615579981429618783295154571533e-01,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,1.119239292612823344352790400080266408622264862061e-01,-1.252482767951803854789005754355457611382007598877e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,1.117309365535451709527947627975663635879755020142e-01,-1.253314951054699810661929859634255990386009216309e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,1.115374576078785179289454276840842794626951217651e-01,-1.254149443929227225602573980722809210419654846191e-01,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,1.113434914142468618036829752782068680971860885620e-01,-1.254986254336249718033258204741287045180797576904e-01,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,1.111490369587506132909027201094431802630424499512e-01,-1.255825390058954993399709110235562548041343688965e-01,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,1.109540932235930921212485600335639901459217071533e-01,-1.256666858902811545473099386072135530412197113037e-01,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,1.107586591870472619847376449797593522816896438599e-01,-1.257510668695522304538769731152569875121116638184e-01,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,1.105627338234223128177191597387718502432107925415e-01,-1.258356827286976342694657660103985108435153961182e-01,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,1.103663161030300071674403739052650053054094314575e-01,-1.259205342549198636259433214945602230727672576904e-01,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,1.101694049921508600231589980467106215655803680420e-01,-1.260056222376296775067316957574803382158279418945e-01,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,1.099719994530001104804384226554248016327619552612e-01,-1.260909474684406283984117180807515978813171386719e-01,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,1.097740984436935129942014555126661434769630432129e-01,-1.261765107411632891309949400238110683858394622803e-01,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,1.095757009182129065871791340214258525520563125610e-01,-1.262623128517993686958931220942758955061435699463e-01,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,1.093768058263715620137546125079097691923379898071e-01,-1.263483545985353562191022547267493791878223419189e-01,1.000000000000000020816681711721685132943093776703e-02
