time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-2.500000000000000000000000000000000000000000000000e-01,-1.499999999999999944488848768742172978818416595459e-01,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-2.505706523550897402152770609973231330513954162598e-01,-1.492510389143729687688733065442647784948348999023e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-2.511393775105263959090962089248932898044586181641e-01,-1.485003072406435031815874481253558769822120666504e-01,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-2.517061610159657680796385648136492818593978881836e-01,-1.477477994572202746326183842029422521591186523438e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-2.522709882944006443139528528263326734304428100586e-01,-1.469935101329443993822820857531041838228702545166e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-2.528338446430748454041292916372185572981834411621e-01,-1.462374339286953150995884698204463347792625427246e-01,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-2.533947152344172004667655073717469349503517150879e-01,-1.454795655989934155538634286131127737462520599365e-01,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-2.539535851169962277218417057156329974532127380371e-01,-1.447198999935997709709312175618833862245082855225e-01,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-2.545104392164951878640977156464941799640655517578e-01,-1.439584320591122124088911959916003979742527008057e-01,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-2.550652623367077875826680610771290957927703857422e-01,-1.431951568405576968867620735181844793260097503662e-01,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-2.556180391605546997624287541839294135570526123047e-01,-1.424300694829806757102375058821053244173526763916e-01,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-2.561687542511208448559045791625976562500000000000e-01,-1.416631652330271606832212683002580888569355010986e-01,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-2.567173920527137664926442539581330493092536926270e-01,-1.408944394405242384049614656760240904986858367920e-01,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-2.572639368919429903037610074534313753247261047363e-01,-1.401238875600546440747251608627266250550746917725e-01,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-2.578083729788204214727898033743258565664291381836e-01,-1.393515051525262837817109584648278541862964630127e-01,1.000000000000000020816681711721685132943093776703e-02
