time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,1.750000000000000444089209850062616169452667236328e-01,-4.999999999999998889776975374843459576368331909180e-02,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,1.749136778129903868617134321539197117090225219727e-01,-5.016202107669314597115928222592629026621580123901e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,1.748269160200923433290398634198936633765697479248e-01,-5.032405337530784783517390224005794152617454528809e-02,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,1.747397137421484725194886777899228036403656005859e-01,-5.048609720395687977534393553469271864742040634155e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,1.746520701022872268382002403086517006158828735352e-01,-5.064815287024481554878363454008649569004774093628e-02,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,1.745639842259302243476781768549699336290359497070e-01,-5.081022068129145696779858099034754559397697448730e-02,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,1.744754552407994929730250532884383574128150939941e-01,-5.097230094375536368911383533486514352262020111084e-02,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,1.743864822769245481737243608222343027591705322266e-01,-5.113439396385739688088989396419492550194263458252e-02,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,1.742970644666493318375444232515292242169380187988e-01,-5.129650004740431840088987769377126824110746383667e-02,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,1.742072009446389013742617635216447524726390838623e-01,-5.145861949981245242469185541267506778240203857422e-02,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,1.741168908478861465649600859251222573220729827881e-01,-5.162075262613139564615849508300016168504953384399e-02,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,1.740261333157182010999974863807437941431999206543e-01,-5.178289973106774829458842646090488415211439132690e-02,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,1.739349274898028541169736627125530503690242767334e-01,-5.194506111900890760191273898271901998668909072876e-02,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,1.738432725141546841829409686397411860525608062744e-01,-5.210723709404692371993661481610615737736225128174e-02,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,1.737511675351410822543130052508786320686340332031e-01,-5.226942796000235563758096191122604068368673324585e-02,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,1.736586117014881913700463655914063565433025360107e-01,-5.243163402044821036485089393863745499402284622192e-02,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,1.735656041642865965446418385909055359661579132080e-01,-5.259385557873390293348592194888624362647533416748e-02,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,1.734721440769969591499943817325402051210403442383e-01,-5.275609293800925803097356947546359151601791381836e-02,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,1.733782305954554014970625530622783116996288299561e-01,-5.291834640124856714571421889559132978320121765137e-02,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,1.732838628778788081508110963113722391426563262939e-01,-5.308061627127465265107986169823561795055866241455e-02,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,1.731890400848699329561242166164447553455829620361e-01,-5.324290285078301515619969563886115793138742446899e-02,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,1.730937613794223950414163937239209190011024475098e-01,-5.340520644236598085674572189418540801852941513062e-02,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,1.729980259269254527776382701631519012153148651123e-01,-5.356752734853688358018786175307468511164188385010e-02,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,1.729018328951686944705556925327982753515243530273e-01,-5.372986587175430928109420847249566577374935150146e-02,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,1.728051814543465347639994433848187327384948730469e-01,-5.389222231444636829200689476238039787858724594116e-02,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,1.727080707770625445096612793349777348339557647705e-01,-5.405459697903496757431796027049131225794553756714e-02,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,1.726105000383335863478606597709585912525653839111e-01,-5.421699016796016623587206595402676612138748168945e-02,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,1.725124684155938947771602443026495166122913360596e-01,-5.437940218370451717078140063676983118057250976562e-02,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,1.724139750886989341793764651811216026544570922852e-01,-5.454183332881746421039181882406410295516252517700e-02,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,1.723150192399290347999851746862987056374549865723e-01,-5.470428390593976009093069023947464302182197570801e-02,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,1.722156000539929454618004456278868019580841064453e-01,-5.486675421782790523783646108313405420631170272827e-02,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,1.721157167180312197451996780728222802281379699707e-01,-5.502924456737863512234554264068719930946826934814e-02,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,1.720153684216194356348950122992391698062419891357e-01,-5.519175525765341455697310379946429748088121414185e-02,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,1.719145543567711931220998167191282846033573150635e-01,-5.535428659190295974656947919356753118336200714111e-02,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,1.718132737179409730288170976564288139343261718750e-01,-5.551683887359178115605828907064278610050678253174e-02,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,1.717115257020268570542498309805523604154586791992e-01,-5.567941240642275413375017478756490163505077362061e-02,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,1.716093095083731090433332155953394249081611633301e-01,-5.584200749436171729023214993503643199801445007324e-02,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,1.715066243387724786995107706388807855546474456787e-01,-5.600462444166208475504475927664316259324550628662e-02,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,1.714034693974684220307835857965983450412750244141e-01,-5.616726355288946537225314159513800404965877532959e-02,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,1.712998438911570997511546465830178931355476379395e-01,-5.632992513294632352938151598209515213966369628906e-02,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,1.711957470289892369041950814789743162691593170166e-01,-5.649260948709663304745376422033587004989385604858e-02,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,1.710911780225718714643079465531627647578716278076e-01,-5.665531692099057270439743660972453653812408447266e-02,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,1.709861360859697698710846225367276929318904876709e-01,-5.681804774068920094176604607127956114709377288818e-02,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,1.708806204357068425636612118978518992662429809570e-01,-5.698080225268919302150649741633969824761152267456e-02,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,1.707746302907671986925919327404699288308620452881e-01,-5.714358076394753654936309317236009519547224044800e-02,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,1.706681648725962285872981283318949863314628601074e-01,-5.730638358190628250943277066653536166995763778687e-02,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,1.705612234051013531566098890834837220609188079834e-01,-5.746921101451728242093253129496588371694087982178e-02,1.000000000000000020816681711721685132943093776703e-02
