time,u0,u1,tau
0.000000000000000000000000000000000000000000000000e+00,-2.000000000000000111022302462515654042363166809082e-01,1.500000000000000222044604925031308084726333618164e-01,1.000000000000000020816681711721685132943093776703e-02
1.000000000000000020816681711721685132943093776703e-02,-1.995650917864102424914563016500324010848999023438e-01,1.504206312414647639386089394974987953901290893555e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000041633363423443370265886187553406e-02,-1.991286866978292102725589529654826037585735321045e-01,1.508405354893362915191801221226342022418975830078e-01,1.000000000000000020816681711721685132943093776703e-02
2.999999999999999888977697537484345957636833190918e-02,-1.986907857839206037464663268110598437488079071045e-01,1.512597137207741249120829252206021919846534729004e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000000083266726846886740531772375106812e-02,-1.982513900862271083447296859958441928029060363770e-01,1.516781669386023934098517429447383619844913482666e-01,1.000000000000000020816681711721685132943093776703e-02
5.000000000000000277555756156289135105907917022705e-02,-1.978105006378003682954158648499287664890289306641e-01,1.520958961712584878167575652696541510522365570068e-01,1.000000000000000020816681711721685132943093776703e-02
6.000000000000000471844785465691529680043458938599e-02,-1.973681184628301443773068513110047206282615661621e-01,1.525129024727377990977572608244372531771659851074e-01,1.000000000000000020816681711721685132943093776703e-02
7.000000000000000666133814775093924254179000854492e-02,-1.969242445762726390068309001435409300029277801514e-01,1.529291869225342104243736685020849108695983886719e-01,1.000000000000000020816681711721685132943093776703e-02
8.000000000000000166533453693773481063544750213623e-02,-1.964788799834782107023301023218664340674877166748e-01,1.533447506255765924176870385053916834294795989990e-01,1.000000000000000020816681711721685132943093776703e-02
8.999999999999999666933092612453037872910499572754e-02,-1.960320256798183669033619480615016072988510131836e-01,1.537595947121611350549841290558106265962123870850e-01,1.000000000000000020816681711721685132943093776703e-02
9.999999999999999167332731531132594682276248931885e-02,-1.955836826503120351450348834987380541861057281494e-01,1.541737203378794884844893431363743729889392852783e-01,1.000000000000000020816681711721685132943093776703e-02
1.099999999999999866773237044981215149164199829102e-01,-1.951338518692512791208315547919482924044132232666e-01,1.545871286835429903039340615578112192451953887939e-01,1.000000000000000020816681711721685132943093776703e-02
1.199999999999999816813200936849170830100774765015e-01,-1.946825342998262653448904302422306500375270843506e-01,1.549998209551024797026030910274130292236804962158e-01,1.000000000000000020816681711721685132943093776703e-02
1.299999999999999766853164828717126511037349700928e-01,-1.942297308937498412362288036092650145292282104492e-01,1.554117983835641980672193085410981439054012298584e-01,1.000000000000000020816681711721685132943093776703e-02
1.399999999999999855671006798729649744927883148193e-01,-1.937754425908813638024241754465037956833839416504e-01,1.558230622249014152291834989227936603128910064697e-01,1.000000000000000020816681711721685132943093776703e-02
1.499999999999999944488848768742172978818416595459e-01,-1.933196703188500842340857843737467192113399505615e-01,1.562336137599619478866230792846181429922580718994e-01,1.000000000000000020816681711721685132943093776703e-02
1.600000000000000033306690738754696212708950042725e-01,-1.928624149926779496322382101425318978726863861084e-01,1.566434542943714869345228635211242362856864929199e-01,1.000000000000000020816681711721685132943093776703e-02
1.700000000000000122124532708767219446599483489990e-01,-1.924036775144019884020707422678242437541484832764e-01,1.570525851584327892140890980954281985759735107422e-01,1.000000000000000020816681711721685132943093776703e-02
1.800000000000000210942374678779742680490016937256e-01,-1.919434587726961960463256673392606899142265319824e-01,1.574610077070206781701955378593993373215198516846e-01,1.000000000000000020816681711721685132943093776703e-02
1.900000000000000299760216648792265914380550384521e-01,-1.914817596424930046250523218986927531659603118896e-01,1.578687233194728811724871775368228554725646972656e-01,1.000000000000000020816681711721685132943093776703e-02
2.000000000000000388578058618804789148271083831787e-01,-1.910185809846042803705756796261994168162345886230e-01,1.582757333994765924778391763538820669054985046387e-01,1.000000000000000020816681711721685132943093776703e-02
2.100000000000000477395900588817312382161617279053e-01,-1.905539236453419604799819353502243757247924804688e-01,1.586820393749509838787759008482680656015872955322e-01,1.000000000000000020816681711721685132943093776703e-02
2.200000000000000566213742558829835616052150726318e-01,-1.900877884561383568406967015107511542737483978271e-01,1.590876426979254132376695451966952532529830932617e-01,1.000000000000000020816681711721685132943093776703e-02
2.300000000000000655031584528842358849942684173584e-01,-1.896201762331660434224289701887755654752254486084e-01,1.594925448444134419290207915764767676591873168945e-01,1.000000000000000020816681711721685132943093776703e-02
2.400000000000000743849426498854882083833217620850e-01,-1.891510877769574383577833032177295535802841186523e-01,1.598967473142826889453971261900733225047588348389e-01,1.000000000000000020816681711721685132943093776703e-02
2.500000000000000555111512312578270211815834045410e-01,-1.886805238720242194894183285214239731431007385254e-01,1.603002516311203551335751171791343949735164642334e-01,1.000000000000000020816681711721685132943093776703e-02
2.600000000000000643929354282590793445706367492676e-01,-1.882084852864761848056929238737211562693119049072e-01,1.607030593420946673610671950882533565163612365723e-01,1.000000000000000020816681711721685132943093776703e-02
2.700000000000000732747196252603316679596900939941e-01,-1.877349727716401961430392475449480116367340087891e-01,1.611051720178120205684280108471284620463848114014e-01,1.000000000000000020816681711721685132943093776703e-02
2.800000000000000821565038222615839913487434387207e-01,-1.872599870616785955323990719989524222910404205322e-01,1.615065912521698177073403712711296975612640380859e-01,1.000000000000000020816681711721685132943093776703e-02
2.900000000000000910382880192628363147377967834473e-01,-1.867835288732075937900845019612461328506469726562e-01,1.619073186622052018535100614826660603284835815430e-01,1.000000000000000020816681711721685132943093776703e-02
3.000000000000000999200722162640886381268501281738e-01,-1.863055989049154370640337674558395519852638244629e-01,1.623073558879394306941890135931316763162612915039e-01,1.000000000000000020816681711721685132943093776703e-02
3.100000000000001088018564132653409615159034729004e-01,-1.858261978371803513354620918107684701681137084961e-01,1.627067045922180599237805154189118184149265289307e-01,1.000000000000000020816681711721685132943093776703e-02
3.200000000000001176836406102665932849049568176270e-01,-1.853453263316884314093613284057937562465667724609e-01,1.631053664605468245252239967157947830855846405029e-01,1.000000000000000020816681711721685132943093776703e-02
3.300000000000001265654248072678456082940101623535e-01,-1.848629850310513078603946723887929692864418029785e-01,1.635033432009233289594618554474436677992343902588e-01,1.000000000000000020816681711721685132943093776703e-02
3.400000000000001354472090042690979316830635070801e-01,-1.843791745584238139787913723921519704163074493408e-01,1.639006365436642964628077834277064539492130279541e-01,1.000000000000000020816681711721685132943093776703e-02
3.500000000000001443289932012703502550721168518066e-01,-1.838938955171215139383633641045889817178249359131e-01,1.642972482412287382746995945126400329172611236572e-01,1.000000000000000020816681711721685132943093776703e-02
3.600000000000001532107773982716025784611701965332e-01,-1.834071484902381754533706725851516239345073699951e-01,1.646931800680367097289291677952860482037067413330e-01,1.000000000000000020816681711721685132943093776703e-02
3.700000000000001620925615952728549018502235412598e-01,-1.829189340402632424353868145772139541804790496826e-01,1.650884338202838752529544308345066383481025695801e-01,1.000000000000000020816681711721685132943093776703e-02
3.800000000000001709743457922741072252392768859863e-01,-1.824292527086992243834373539357329718768596649170e-01,1.654830113157516602306884578865719959139823913574e-01,1.000000000000000020816681711721685132943093776703e-02
3.900000000000001798561299892753595486283302307129e-01,-1.819381050156791967964409195701591670513153076172e-01,1.658769143936131285066437612840672954916954040527e-01,1.000000000000000020816681711721685132943093776703e-02
4.000000000000001887379141862766118720173835754395e-01,-1.814454914595841628077721452427795156836509704590e-01,1.662701449142346687981586228488595224916934967041e-01,1.000000000000000020816681711721685132943093776703e-02
4.100000000000001976196983832778641954064369201660e-01,-1.809514125166606091088539187694550491869449615479e-01,1.666627047589731847043736934210755862295627593994e-01,1.000000000000000020816681711721685132943093776703e-02
4.200000000000002065014825802791165187954902648926e-01,-1.804558686406380618727496312203584238886833190918e-01,1.670545958299691213788662480510538443922996520996e-01,1.000000000000000020816681711721685132943093776703e-02
4.300000000000002153832667772803688421845436096191e-01,-1.799588602623466981889066573785385116934776306152e-01,1.674458200499350235546103249362204223871231079102e-01,1.000000000000000020816681711721685132943093776703e-02
4.400000000000002242650509742816211655735969543457e-01,-1.794603877893350962757779143430525436997413635254e-01,1.678363793619398747214432887631119228899478912354e-01,1.000000000000000020816681711721685132943093776703e-02
4.500000000000002331468351712828734889626502990723e-01,-1.789604516054881244713214982766658067703247070312e-01,1.682262757291889954114338934232364408671855926514e-01,1.000000000000000020816681711721685132943093776703e-02
4.600000000000002420286193682841258123517036437988e-01,-1.784590520706448579790759367824648506939411163330e-01,1.686155111347996948811811535051674582064151763916e-01,1.000000000000000020816681711721685132943093776703e-02
4.700000000000002509104035652853781357407569885254e-01,-1.779561895202168009255672131985193118453025817871e-01,1.690040875815724819020147151604760438203811645508e-01,1.000000000000000020816681711721685132943093776703e-02
